DayJulian	time_numeric	Temp	Snet	VPD	WS
591	11	28.5	808.6	1.10560537089405	3.5
591	11.5	28.8	780.2	1.2438473841836	3.6
591	12	29.1	835.2	1.36639352184553	3.7
591	12.5	29.1	421.5	1.3543015437761	3.9
591	13	29.4	753.9	1.48869050789939	3.7
591	13.5	29.9	758.9	1.65033912275492	3.1
591	14	29.8	585.9	1.52337588664029	3.4
591	14.5	29.5	830.1	1.34055498097673	4.2
591	15	29.5	786.7	1.29105756629451	4.4
591	15.5	29.3	659.6	1.19470329588866	4
591	16	29.1	523.8	1.14470725723932	4
591	16.5	29.1	477.9	1.11246198238751	3.7
591	17	28.6	332.1	0.990655746644053	4.3
591	17.5	28.2	195	0.944943947528296	4.6
591	18	27.5	26.5	0.789607521918066	4.1
591	18.5	27	18.5	0.645543046956322	3.3
592	7	23.3	23.5	0.0371965969185459	1
592	7.5	23.3	87.2	0.02861276686042	1.3
592	8	24.1	193.7	0.0570467755629966	1.3
592	8.5	25.5	299.8	0.238287426361806	1.5
592	9	26.4	420.8	0.413135867789595	2.6
592	9.5	27	394.4	0.527847353312352	3.2
592	10	27.4	586.2	0.763093412754572	4.1
592	10.5	28.4	638.3	1.05275755415474	3.6
592	11	28.5	398	1.10560537089405	3.2
592	11.5	28.7	580	1.14213854661431	3.7
592	12	29	527.9	1.14211532676555	3.1
592	12.5	29.4	806.6	1.28363671893253	3.5
592	13	29.3	365.3	1.22732318110063	3.3
592	13.5	29.2	686.2	1.15944791128848	4.6
592	14	29.4	811.2	1.28773779471187	4.8
592	14.5	29.5	820.2	1.43130024122746	4.4
592	15	29.5	741.1	1.50142157869393	4.5
592	15.5	29.4	661.9	1.43947759854734	4.1
592	16	28.9	561.5	1.3905212972467	5.5
592	16.5	28.8	443.9	1.31515073741706	4.8
592	17	28.4	359.5	1.19209311279286	5.4
592	17.5	28.2	263.5	1.08649425545764	4.9
592	18	27.9	147.4	0.939851606094568	4.4
592	18.5	27.6	49	0.868120801006349	4.2
593	7	23.9	16.5	0.0474657150432056	1.8
593	7.5	24	93.1	0.0567052628289549	1.3
593	8	24.8	202	0.106452308344537	1.4
593	8.5	26	319	0.285804155709879	1.8
593	9	26.8	425	0.486431603072467	2.6
593	9.5	27.3	482.8	0.627963217578543	3.1
593	10	27.8	560.1	0.852158492225324	4.3
593	10.5	28.3	575.5	0.962000364547997	3.6
593	11	28.2	344.2	1.03293467948437	3.6
593	11.5	29	858.5	1.34248643672442	5.2
593	12	29.2	771.2	1.40268873183851	5.1
593	12.5	29.3	890.5	1.43527494932699	5
593	13	29.1	676.9	1.34624022506315	4.8
593	13.5	29.1	725.7	1.31802560956781	4.8
593	14	28.9	728.8	1.31481956473184	5.3
593	14.5	29	858.7	1.35450870332195	5.8
593	15	29	539	1.33847901452524	5.2
593	15.5	28.2	299.1	1.00998057549583	4.8
593	16	27.9	303.7	0.958648638216459	4.8
593	16.5	27.9	308.6	1.01503973458213	4.3
593	17	27.7	179.3	0.98096564327743	3.7
593	17.5	27.6	129.7	1.04174496120762	3.7
593	18	27.3	89.6	0.845753928877459	3.2
593	18.5	27.1	45.5	0.71391875058002	2.8
594	7	22.9	17.1	0.0251359643481214	1.5
594	7.5	23	95.9	0.0280984754592677	1.8
594	8	23.6	239.6	0.0524434722166647	1.3
594	8.5	24.8	348.4	0.194118915216508	2.1
594	9	25.3	430.9	0.367723090039363	2.9
594	9.5	25.5	477.6	0.404762203683068	2.2
594	10	26.4	606.3	0.526748231431734	1.3
594	10.5	27.1	571.4	0.753381596089469	2.1
594	11	27	361.7	0.748972595916175	2.3
594	11.5	27.1	668.3	0.685218499300421	1.9
594	12	27.8	784.7	0.908221550924359	2.4
594	12.5	28.5	769.4	1.29636122713986	2.5
594	13	28.8	909.1	1.55678987893043	3.3
594	13.5	29.4	903.5	1.65683461485221	3.3
594	14	29.5	862.9	1.73240951387762	3.9
594	14.5	29.5	810.8	1.62516511539948	3.8
594	15	29.2	748.8	1.51620111476186	4.3
594	15.5	28.8	675.9	1.41022187506166	4.6
594	16	28.7	588.5	1.29967489787146	4
594	16.5	28.4	471.9	1.223056570268	4.2
594	17	28.4	292.6	1.11855490128941	3
594	17.5	28.1	258	1.05736725215354	3.8
594	18	27.8	123.8	0.979234758609803	3.6
594	18.5	27.5	35.5	0.892440129423675	3.2
595	7	23.4	19	0.0921152481550449	2.4
595	7.5	23.3	91.2	0.0944221306393859	1.3
595	8	23.7	197.1	0.0996583166766784	1.3
595	8.5	25.3	311.6	0.258051291255693	1.2
595	9	26.1	410.7	0.422793255303121	2.6
595	9.5	26.7	446.4	0.592208368313225	3.5
595	10	27.3	565.7	0.813085322182622	3.7
595	10.5	28	581.4	1.03988141361388	3.6
595	11	28.1	761.5	1.08779508674789	4.5
595	11.5	28.8	781.4	1.34684111663193	4.1
595	12	29.3	908.9	1.54944454756891	4.4
595	12.5	29.2	776.2	1.45133689594852	4.2
595	13	29.7	851.9	1.61060818279218	4
595	13.5	29.4	866.9	1.55020664458944	5.1
595	14	29.3	864.7	1.59429688973537	5.3
595	14.5	29.3	825.8	1.50866969105394	5
595	15	29.1	642.8	1.42685341219268	4.4
595	15.5	29.1	680	1.4228227528362	4.9
595	16	28.9	531.2	1.30685096130922	4.2
595	16.5	28.7	428.9	1.16576899930288	3.6
595	17	28.3	329.6	1.0582004010028	4.4
595	17.5	28	212.6	1.0209744788209	4.1
595	18	27.7	97.9	0.921513180048495	3.8
595	18.5	27.3	24.9	0.769527179922839	3.4
596	7	23.8	22.1	0.0943622552265747	1.3
596	7.5	24.1	89.6	0.129105860484676	1.3
596	8	24.1	184.9	0.105086165510783	0.9
596	8.5	25.6	308.6	0.272542686320942	1.2
596	9	26.7	420.4	0.490586813987287	2.1
596	9.5	27.4	518.4	0.653558473124729	2.4
596	10	27.8	481.1	0.792357896279688	2.5
596	10.5	28.1	514	0.966083748370501	3.1
596	11	28.5	714.9	1.12117727752636	4.1
596	11.5	29	884.8	1.31844190352935	3.8
596	12	29	684.2	1.42664230290714	3.7
596	12.5	29.1	821.9	1.44700670897506	4.1
596	13	29.5	840.4	1.52617028603504	3.7
596	13.5	29.6	861.3	1.61381025595224	3.8
596	14	29.6	864	1.61381025595224	3.4
596	14.5	29.6	832	1.61795886843541	3.8
596	15	29.2	672	1.40268873183851	4.2
596	15.5	29.1	712	1.30593363149838	3.9
596	16	28.7	488.5	1.21696831346146	4.3
596	16.5	28.5	432.7	1.11339132421021	3.3
596	17	28.6	365.5	1.19035315011776	3.4
596	17.5	28.4	257	1.19209311279286	3.6
596	18	28	139.1	0.952909513566176	3.3
596	18.5	27.4	34.1	0.759442248100244	2.6
597	7	23.6	21.4	0.0291352623425915	2
597	7.5	23.5	99	0.0144800894256043	1.8
597	8	24	198.1	0.0238759001385072	1.4
597	8.5	24.9	311.9	0.0944907575075338	1.2
597	9	26.2	423.7	0.268789072699747	0.8
597	9.5	27.4	549.1	0.609744497272792	0.7
597	10	28.3	521	0.969696367464381	0.7
597	10.5	28.7	597.1	1.13426172905146	0.6
597	11	29.3	374.2	1.32518283673656	0.5
597	11.5	28.9	386	1.21122772023781	1.5
597	12	28.4	739.6	1.10307317255184	3.1
597	12.5	27.5	796.6	1.01730829568049	3.9
597	13	26.4	312.7	0.884799316849383	3.4
597	13.5	27	634.9	0.966531302348969	2.7
597	14	28.1	932.8	1.11822292134223	3.3
597	14.5	28.4	433.2	1.13790706221137	2.2
597	15	26.1	73	0.642645748060743	3.8
597	15.5	23.9	67.9	0.252161611167031	2.1
597	16	23.9	127.2	0.231395360835628	1.5
597	16.5	24.8	306.6	0.262999820615914	1.5
597	17	25.7	346.6	0.333621501739138	1.3
597	17.5	26.4	268.1	0.54051942702472	0.9
597	18	26.8	103.2	0.683824137652599	1.4
597	18.5	26.6	35.2	0.623568364161128	1.5
598	7	23.5	22.7	0	2.2
598	7.5	23.6	96.7	0.0233082098740732	1.6
598	8	23.6	195.8	0.0233082098740732	1.1
598	8.5	24.4	312.8	0.0458542989936185	0.7
598	9	25.6	423.6	0.187167868919202	0.6
598	9.5	26.8	528.9	0.45823266956102	0.6
598	10	27.9	644.6	0.748121878451276	0.7
598	10.5	28.7	781.3	1.0436783270786	1
598	11	29.5	878.2	1.46429851768227	0.8
598	11.5	29.9	748.9	1.48994810826723	1.3
598	12	27.1	201.8	0.71750628198997	3.7
598	12.5	25.3	196.5	0.493523094526513	4.8
598	13	25.2	277.6	0.561138478734673	3.5
598	13.5	25.8	333.8	0.584816469037202	1.6
598	14	26.7	459.3	0.781434710851178	1.7
598	14.5	26.7	422	0.921602371990403	1.9
598	15	27	338.7	0.959398230006911	1.1
598	15.5	27.9	414.2	1.01503973458213	0.4
598	16	28	385.5	1.10038360495142	1.8
598	16.5	26.6	184.4	0.665371829914946	2.5
598	17	25.3	141.5	0.335466678632402	1.7
598	17.5	25.6	100.8	0.456426908417	1
598	18	25.8	59	0.46519491855232	0.5
598	18.5	25.5	26.8	0.434140105563291	1.2
599	7	23.6	13.4	0.0903193132620336	2.2
599	7.5	23.8	35	0.115003998557388	2.8
599	8	24	70.7	0.146239888348357	2.5
599	8.5	24.3	140.5	0.167128188040713	2
599	9	25.2	309.1	0.333476581648035	3
599	9.5	25.9	386.5	0.464615874478529	2.4
599	10	27.2	594.2	0.656771435600808	2.7
599	10.5	27.9	623.6	0.864663477607002	4
599	11	28.4	704.7	1.09146187599866	3.9
599	11.5	28.9	799.8	1.27896084933006	4.2
599	12	29.1	331.9	1.36236286248905	2.8
599	12.5	29.1	611.5	1.31802560956781	3.6
599	13	27.9	785.3	0.917295167548298	4.4
599	13.5	28.3	511.5	1.00432838058811	3.7
599	14	27.2	127.4	0.667597338385437	2.1
599	14.5	28.3	532.9	1.01587238496269	4.1
599	15	28.5	309.6	1.18346490405561	4.5
599	15.5	28.4	430.8	1.16112965531772	6.2
599	16	26.4	243.6	0.822828936680944	5.1
599	16.5	25.9	200.4	0.782159098042992	3.8
599	17	26.7	257.8	0.883056265177116	3.7
599	17.5	26.7	151.6	0.760409561680294	3.5
599	18	26.6	106.6	0.623568364161128	3.6
599	18.5	26.5	43.3	0.658000036559949	3.2
600	7	23.9	22.8	0.16019678827082	3.2
600	7.5	24.2	100.2	0.217478208202753	3
600	8	24.9	208.2	0.277172888688766	2.7
600	8.5	25.9	323.3	0.39776466951759	2.8
600	9	26.5	417.2	0.474452657940595	2.8
600	9.5	26.9	398.6	0.570849341495958	3.5
600	10	27.7	635	0.839766043108709	3.9
600	10.5	28.2	581.4	1.06736583546718	4.2
600	11	28.3	521.4	1.06589640391918	3
600	11.5	28.1	384.2	1.00411854161343	3.4
600	12	26.6	479.4	0.508608833338126	2.9
600	12.5	27.6	364.2	0.720355558281864	2.5
600	13	26.9	703.4	0.737494801435773	2.9
600	13.5	28.7	906.5	1.19727626955431	3.4
600	14	29.3	811	1.35372523629704	3.2
600	14.5	27.9	355.7	1.15413777228413	2.8
600	15	28.9	598.6	1.24310213392828	2.8
600	15.5	28.2	347.2	1.08266857145955	3.7
600	16	27.8	400.7	1.03529781730884	2.9
600	16.5	28.4	376.8	1.06049841852352	4.9
600	17	28.2	268.7	0.960246683520657	4.3
600	17.5	27.9	192.7	0.857144664758246	4.4
600	18	27.8	97.7	0.855896029471927	3.4
600	18.5	27.3	24.8	0.794936096241046	3.8
601	7	22.9	19.8	0.0279288492756903	2.4
601	7.5	23.3	98.3	0.0486417036627141	2.1
601	8	24.1	212.8	0.129105860484676	1.8
601	8.5	25.1	332.9	0.283684755300057	2.7
601	9	26	447.8	0.480823461958973	3
601	9.5	26.8	570.9	0.641525737385428	4.2
601	10	27.3	595	0.845753928877459	4.8
601	10.5	27.8	716.5	1.11004856224088	4.3
601	11	28.4	762.4	1.37400342545931	4.1
601	11.5	29	816.4	1.53885012448411	3.1
601	12	29.3	716.6	1.5535220332204	3
601	12.5	29.6	814.5	1.66774221823342	3.9
601	13	30.1	833.4	1.79321391093124	3.2
601	13.5	30.3	675.3	1.89162844516125	3.3
601	14	30.8	892.8	2.11535596101219	3.2
601	14.5	31.1	768.5	2.12923729823121	2.9
601	15	29.8	418.4	1.28836473057457	3.7
601	15.5	29.7	681.7	1.25176801771413	3.6
601	16	29.4	585.6	1.1811098244491	4.2
601	16.5	29	466.4	1.05395203838365	4.6
601	17	28.7	357	0.968848560231451	4.2
601	17.5	28.4	233	0.917292427701002	4
601	18	27.9	112.4	0.785715942695059	3.5
601	18.5	27.4	29.7	0.722930601556963	3.6
602	7	23.7	23.2	0.181729871586884	2
602	7.5	22.7	103.6	0.0689806982367253	2.3
602	8	23	184.8	0.0674363411022426	1.7
602	8.5	24.5	332.3	0.169141934749528	1.1
602	9	26.4	431.4	0.464777851263295	1.3
602	9.5	26.8	439.3	0.595702470429326	3.6
602	10	27.4	545.6	0.788651565334869	2.7
602	10.5	27.9	591.3	0.966167451065216	2.5
602	11	28.6	823.6	1.21384696229113	2.1
602	11.5	29.3	867.1	1.46381734888747	2.2
602	12	29.3	672.3	1.418965006721	2.7
602	12.5	28.8	451.3	1.15669884134271	3.1
602	13	28.9	389.2	1.1594317979908	3.6
602	13.5	28.7	422.4	1.07912400611145	4.1
602	14	28.8	687.7	1.15669884134271	4.5
602	14.5	29.1	785.9	1.25756571922066	4
602	15	29	801.3	1.35450870332195	4.6
602	15.5	28.7	703.5	1.2366603573686	4.7
602	16	28.4	524	1.11081403692062	5.1
602	16.5	28.2	319.8	1.04823741547673	4.2
602	17	28	220.9	1.03610002665529	4.2
602	17.5	27.6	201.3	0.949391684504816	4.2
602	18	27.5	114.3	0.914475688174877	4.4
602	18.5	27.1	31.7	0.782081847369067	4.2
603	7	23.9	18.5	0.118664287608014	1.5
603	7.5	23.8	55.7	0.0855157937990834	1.8
603	8	24.1	185.9	0.108088627382519	1.8
603	8.5	25.1	260.2	0.213560433765211	1.4
603	9	26.2	435.7	0.381068052435084	1.3
603	9.5	27	489.9	0.60274461290397	2.6
603	10	27.6	597.9	0.786849917507882	2.6
603	10.5	28.1	671.7	1.04215333485637	2.8
603	11	28.7	707.6	1.28392126274574	3.3
603	11.5	29.2	851.8	1.35809458140434	2.6
603	12	29.4	549	1.48048835634071	2.4
603	12.5	29.6	726.8	1.6055130309859	3
603	13	29.5	564.7	1.29105756629451	2.6
603	13.5	28.8	280	1.10520197511855	3.4
603	14	29.1	606.3	1.19307516951704	3.2
603	14.5	29.2	556	1.17160995231598	3.9
603	15	29.1	686.7	1.12052330110046	4.4
603	15.5	28.9	539.4	1.05982425520809	4.8
603	16	28.6	485	1.22950950374005	4.4
603	16.5	29.2	435.7	1.74727989428439	3
603	17	29.1	370.1	1.86619528204861	2.7
603	17.5	29.1	254.8	1.76139813878023	3.1
603	18	28	110.3	1.17979273108193	4.1
603	18.5	27.4	35.6	0.865326023075759	4
604	7	22.7	24.8	0.0248330513652213	2.2
604	7.5	23	105.1	0.0337181705511213	1.7
604	8	23.8	220.1	0.091413434750744	1.5
604	8.5	25	340.2	0.25665104439431	1.8
604	9	26.2	457.1	0.510358998796988	2.7
604	9.5	27	563.5	0.738272987403087	3.4
604	10	27.7	665.4	0.984681422229238	3.5
604	10.5	28.2	703.6	1.21274182739461	3.9
604	11	28.7	814.4	1.37844307350003	4.1
604	11.5	29.1	829.8	1.52358923674811	3.9
604	12	29.5	833.1	1.62104033084263	3.4
604	12.5	29.9	831.8	1.78962605638897	3
604	13	30.1	821.2	1.85725726489307	3.6
604	13.5	29.3	476.4	1.25178809500962	4.3
604	14	29.3	663.4	1.19062581023716	3.4
604	14.5	29.4	843.4	1.23032273380115	4.6
604	15	29.4	762.3	1.22622165802181	4.6
604	15.5	28.9	636.9	1.09568297060987	5.6
604	16	28.6	560.5	1.02198082954189	4.9
604	16.5	28.7	465.1	1.0988160500186	4.7
604	17	28.6	352.6	1.12378734895986	4.3
604	17.5	28.2	234.2	1.06736583546718	5.1
604	18	27.9	108.5	1.03007736027965	4
604	18.5	27.5	26.7	0.859386791296872	3.4
605	7	23.5	12.2	0.0695044292429006	2.4
605	7.5	23.7	52.6	0.0820715549102055	2.6
605	8	23.9	124.3	0.0978980372766118	2.5
605	8.5	24.4	183.3	0.140619850247097	2.4
605	9	25.4	289.7	0.272569603998484	2.3
605	9.5	26.5	450.4	0.484842132202068	2.5
605	10	27.2	513.4	0.631510995770008	3
605	10.5	27.8	514.8	0.833470805992313	2.4
605	11	28.4	507.9	0.963737613913711	1.9
605	11.5	28.9	605.7	1.22716492708305	3
605	12	29.1	727.3	1.27771901600305	4.2
605	12.5	29.4	798.4	1.42307329542999	4.5
605	13	29.3	857.3	1.40265506411501	5.1
605	13.5	29.3	851.2	1.43527494932699	5.3
605	14	29.4	882.7	1.49689265945806	5.3
605	14.5	29.5	810.7	1.48904722502338	4.9
605	15	29.4	737.6	1.43947759854734	5.6
605	15.5	28.9	626	1.2032591168152	5.3
605	16	28.8	506.6	1.14085365173528	5.1
605	16.5	28.7	426.5	1.11063127636288	4.4
605	17	28.6	341.4	1.08463099533756	4.6
605	17.5	28.3	202.8	1.04665639662822	4.9
605	18	28.1	114.8	0.962280269046208	4.1
605	18.5	27.6	24.8	0.753602737894874	2.9
606	7	23.3	21.7	0.0457804269766718	2.5
606	7.5	23.7	101.4	0.0703470470658907	2.6
606	8	24.5	229.5	0.129162931990549	1.2
606	8.5	25.9	343.2	0.334256024804697	1.4
606	9	26.4	433.5	0.437235460077322	2.5
606	9.5	27.1	406.8	0.591942682641725	3
606	10	27.6	535.4	0.801626441780331	3.5
606	10.5	28.5	636.7	1.14064216081675	4.1
606	11	28.7	710.2	1.21302990468003	4.4
606	11.5	28.8	922.2	1.27157646599661	5.9
606	12	28.9	780.7	1.32677246986576	5.4
606	12.5	29	787.9	1.40259776971208	5.3
606	13	28.9	621.1	1.42239571093717	5
606	13.5	29	862.3	1.41862745850879	5.7
606	14	29.2	962.9	1.45944492330019	4.9
606	14.5	29.2	751.4	1.41485077286602	5.5
606	15	28.7	686.3	1.26029081005717	5
606	15.5	28.7	547.7	1.21696831346146	5.2
606	16	28.4	476.1	1.13403663002698	5.4
606	16.5	28.2	456.7	1.11327404344427	5.3
606	17	28.3	300.6	1.18518444912313	5.1
606	17.5	28.2	210.7	1.10944835944618	4
606	18	27.9	97	1.01128032815776	4
606	18.5	27.5	24.2	0.870404570672473	2.8
607	7	23.2	21.2	0.0767891616141598	1.6
607	7.5	23.5	92.4	0.0810885007833838	1.6
607	8	24.3	181	0.167128188040713	1.3
607	8.5	25.5	293.6	0.297043230122251	1
607	9	27	403.3	0.48148238308897	1.1
607	9.5	27.3	323.4	0.526327552305715	1.4
607	10	27.3	334.1	0.540846933058976	1.8
607	10.5	28.2	606.1	0.899035739551213	3.6
607	11	28.5	436.3	1.04331774436481	3.3
607	11.5	28.4	599.5	1.05662798633913	3.9
607	12	28.8	701.5	1.18838922055758	3.2
607	12.5	29.2	903	1.27701430788766	4
607	13	29.2	739	1.36214859508018	4.3
607	13.5	29.4	746.1	1.40666899231264	3.9
607	14	29.2	685.7	1.34593254037684	3.9
607	14.5	29.3	689.6	1.40265506411501	4.5
607	15	29.3	693.7	1.38634512150902	4.6
607	15.5	29.3	620.3	1.36595769325154	3.7
607	16	29.3	557.9	1.38226763585752	3.4
607	16.5	29	371.4	1.22627119294827	3.6
607	17	28.4	289	1.00244193575763	3.2
607	17.5	28.5	225.2	0.981030117835568	3.2
607	18	28.3	99.6	1.02741638933726	3.3
607	18.5	28	31.1	0.926439804856005	2.4
608	7	23.6	11.5	0.00874057870277738	1.5
608	7.5	23.7	80.9	0.00293112696107861	0.4
608	8	24	85.6	0.00298448751731324	0.6
608	8.5	24.2	128.9	0.00302053066948251	0.9
608	9	24.5	155.7	0.00615061580907383	0.8
608	9.5	24.9	266.7	0.0188981515015066	0.6
608	10	25.5	337.8	0.0979263396007422	0.9
608	10.5	26.3	541.6	0.321719148003495	1.4
608	11	27.9	599.8	0.785715942695059	1.4
608	11.5	28.6	533.5	1.16685933794438	1.8
608	12	29	580	1.25833057054169	0.9
608	12.5	29.5	753.9	1.3941771802158	0.8
608	13	29.7	531.4	1.42284298013506	1
608	13.5	27.5	246	0.738191218165262	4.2
608	14	26.2	639.8	0.340239332531325	3.5
608	14.5	27.5	780.5	0.646376390035254	3.9
608	15	28	457	0.903751483104429	3.8
608	15.5	27.7	170.6	0.891786948434027	3.1
608	16	27.4	167.7	0.726581766211291	2.6
608	16.5	27.4	171.4	0.660860802433385	1.3
608	17	27.3	136.3	0.678781050214957	2.3
608	17.5	27	92.7	0.627710366101175	2.9
608	18	24.1	20.8	0.417342200171395	3.4
608	18.5	24.3	14.9	0.449726760545919	2.3
609	7	23.5	25.9	0.112944697519713	1.1
609	7.5	23.7	91.2	0.140694094131781	1.2
609	8	24.1	193.2	0.171140326688989	0.9
609	8.5	24.9	305.5	0.201580282682739	0.5
609	9	26.3	410.6	0.37990239817434	1.7
609	9.5	26.7	395.2	0.441528132588558	2.9
609	10	27.1	412.2	0.49149180316313	2.4
609	10.5	27.5	449.1	0.741863811290462	3.5
609	11	27.7	309.4	0.798892474638816	2.6
609	11.5	28.4	720.2	1.10307317255184	4.2
609	12	28.6	706.9	1.15119679649546	3.9
609	12.5	28.5	454.4	1.12896323084252	4.7
609	13	28.5	587.3	1.19514383402984	5.3
609	13.5	28.7	720.3	1.24059876615003	5.4
609	14	29	688.9	1.32244932572853	5.4
609	14.5	29	758.3	1.40259776971208	5.5
609	15	29.1	696	1.46716000575744	5.2
609	15.5	28.8	613.8	1.40229928025795	5.4
609	16	28.8	540.4	1.42210576726724	4.9
609	16.5	28.7	431.3	1.41388875253289	4.9
609	17	28.4	319.4	1.31981737487781	5.1
609	17.5	28.1	198.5	1.24373773904391	4.9
609	18	27.8	89	1.1362113229671	3.4
609	18.5	27.3	23	0.98368804603344	3.9
610	7	24.2	21.7	0.187272901507926	2.2
610	7.5	24.3	92.2	0.218785991616934	2
610	8	24.2	196.5	0.163108656152065	1.2
610	8.5	25.5	313.3	0.306835864082326	1.3
610	9	26.7	433.5	0.501099388572728	1.8
610	9.5	27	515.1	0.581345395877793	3.1
610	10	27.7	607	0.873208053674985	3
610	10.5	28.1	616.2	1.11441944201794	3.7
610	11	28.7	683.1	1.28392126274574	3.4
610	11.5	29.2	737.1	1.44728288227269	2.8
610	12	29.6	679.3	1.63870193085125	3.4
610	12.5	29.4	457.4	1.49279158367872	3
610	13	29.8	827.2	1.59891518680427	3.1
610	13.5	29.8	884.2	1.65347134803381	4.4
610	14	29.9	841.4	1.61657259338909	3.8
610	14.5	30	793	1.60041239502711	3.8
610	15	29.5	727.6	1.42717545667061	5
610	15.5	29.1	647.1	1.51149725867868	5.2
610	16	29.1	550.5	1.57598780838231	5.1
610	16.5	29	440.8	1.49476848029316	4.9
610	17	28.6	324.9	1.29999094026018	4.9
610	17.5	28.4	202.7	1.29659478177146	4.5
610	18	28	90.7	1.10038360495142	3.4
610	18.5	27.4	23.4	0.832465541186806	3.6
611	7	23.8	27.6	0.0589764095166091	2.1
611	7.5	24.1	104.7	0.0810664705368897	1.6
611	8	25.2	213	0.2212488859011	1.5
611	8.5	26.1	328.6	0.402499179048571	1.9
611	9	26.8	446.6	0.532254870028569	2.1
611	9.5	27.4	496.9	0.722930601556963	2.7
611	10	27.8	445.5	0.840945880485517	2.3
611	10.5	28.5	743.3	1.11339132421021	2.7
611	11	28.9	732.5	1.30685096130922	3.3
611	11.5	29.1	779.9	1.43088407154915	3.5
611	12	29.5	884.9	1.56741813160356	3.8
611	12.5	29.5	880.1	1.5385446397056	4.3
611	13	29.3	857.1	1.52497963365992	4.8
611	13.5	29.7	832.8	1.64398866326456	3.5
611	14	29.7	842.7	1.66485146355979	4.2
611	14.5	29.5	814.5	1.59629162350152	4.6
611	15	29.5	674.4	1.56741813160356	4.6
611	15.5	29.3	642.3	1.49235974844795	4.8
611	16	29.1	521	1.39460813734086	4.3
611	16.5	29	404.9	1.35851612552113	4.5
611	17	28.9	329.1	1.28692945275268	3.5
611	17.5	28.5	179.1	1.10171239423598	3.6
611	18	28	58.4	0.952909513566176	3.5
611	18.5	27.5	9.5	0.789607521918066	2.6
612	7	23.5	27.2	0.173761073107251	1.4
612	7.5	23.8	111.9	0.182826869501488	1.2
612	8	25	190.2	0.443594397718561	1.1
612	8.5	24.9	143.4	0.434657484534656	1.3
612	9	25.9	458.3	0.511411717951187	0.7
612	9.5	27.4	522.9	0.854372529112775	1.8
612	10	27.9	682	0.947370418943324	2.5
612	10.5	28.4	426.3	1.05662798633913	2.2
612	11	28.8	492.9	1.20423441016502	2.3
612	11.5	29	705	1.44267199170385	3.8
612	12	29.5	719.2	1.52617028603504	3
612	12.5	29.4	681.7	1.48458943212005	3.8
612	13	29.6	844.9	1.56402690615423	4
612	13.5	29.6	601.1	1.58476996857007	3.9
612	14	29.7	841.8	1.66067890350074	4.3
612	14.5	29.9	815	1.67144320360856	3.8
612	15	29.6	660.2	1.53913523125522	3.8
612	15.5	29.5	627.4	1.48079765590968	4.6
612	16	29.1	521.6	1.28981099407248	4.9
612	16.5	28.9	450.2	1.1594317979908	3.6
612	17	28.7	281.8	1.0988160500186	3
612	17.5	28.4	160.1	0.963737613913711	2.7
612	18	28.1	71.9	0.844372409993115	2.4
612	18.5	27.6	9.2	0.731437951486201	2.3
613	7	23.7	25.3	0.0674159201048117	2.3
613	7.5	23.9	92.3	0.0978980372766118	2.4
613	8	24.7	205	0.158727604475421	1.9
613	8.5	25.8	321	0.328959263833426	1.7
613	9	26.7	438.3	0.515116154686651	2.4
613	9.5	27.1	505.9	0.663693310840722	3.5
613	10	27.9	695.4	0.921054573972677	3
613	10.5	28.3	676.5	1.10822441995929	3.9
613	11	28.6	639.3	1.29607530489795	4.7
613	11.5	29.2	905.8	1.62971349768521	5.4
613	12	29.4	747.1	1.63632923595552	4.6
613	12.5	29.6	876.8	1.6055130309859	4.3
613	13	29.6	841.1	1.62210748091858	4.9
613	13.5	29.5	670.1	1.51792071692134	5.1
613	14	29.9	839.4	1.65033912275492	4
613	14.5	29.7	664.3	1.54801978190647	5.1
613	15	29.7	733.9	1.61060818279218	4.8
613	15.5	29.5	646.9	1.57979248527411	5.3
613	16	29.3	551.4	1.50051471975094	5.7
613	16.5	29	443.4	1.40259776971208	5.3
613	17	28.9	325.7	1.33474107328838	4.3
613	17.5	28.5	199.4	1.23796657726869	4.9
613	18	28	69.8	1.08147667015844	4.7
613	18.5	27.4	12	0.86167485842143	3.9
614	7	23.6	17.7	0.113627523136107	2.6
614	7.5	23.7	85.6	0.123107332365309	2.1
614	8	24.3	199.4	0.161050799384687	1.5
614	8.5	25.2	298.1	0.269346469792643	1.7
614	9	26.1	424.3	0.422793255303121	2.8
614	9.5	27.2	517.2	0.613467824462293	2.7
614	10	28	599.9	1.0209744788209	3.8
614	10.5	28.7	715.8	1.30755171543432	4
614	11	29	618.1	1.42664230290714	4.3
614	11.5	29.3	580	1.56575449017489	4.9
614	12	29.7	780.4	1.62729842302837	4.6
614	12.5	29.8	818.6	1.796156692788	4.5
614	13	30	895.8	1.78295280082596	4.3
614	13.5	30	886.8	1.84238456085349	5
614	14	30	851.1	1.86361018943476	5.4
614	14.5	29.8	799.8	1.85490948180443	6
614	15	29.9	728.9	1.8529382989499	5.3
614	15.5	29.8	649.3	1.80035332057489	4.8
614	16	29.6	550.7	1.77975475527895	5.3
614	16.5	29.3	444.2	1.65545917450783	4.5
614	17	28.9	327.9	1.4383329177824	4.3
614	17.5	28.5	204.8	1.34307694703679	4.2
614	18	28.1	89.8	1.20570294580098	4.2
614	18.5	27.5	18.9	0.95854680567728	3.3
615	7	24	26	0.122363988209849	2.2
615	7.5	24.2	104	0.148006002804652	1.8
